Date,High,Low,Last,Bid,Ask,Volume,VWAP
2016-10-17,639.99,632.1,636.86,635.18,636.84,3690.02257869,635.64
2016-10-16,641.4,635.18,638.9,638.9,638.91,1299.15163702,638.57
2016-10-15,642.0,635.25,635.25,635.25,637.15,1426.8678492,638.85
2016-10-14,639.99,630.45,638.96,638.05,638.96,3156.35537669,634.93
2016-10-13,636.0,630.0,635.5,634.51,635.5,2360.44793912,634.46
2016-10-12,640.0,628.76,634.16,635.07,635.1,2870.29762169,635.96
2016-10-11,639.0,613.94,637.9,637.79,637.88,7958.99995559,630.26
2016-10-10,616.47,612.09,614.97,613.94,614.97,2217.05530019,614.56
2016-10-09,614.98,610.0,612.67,611.16,612.68,1178.43763735,613.08
2016-10-08,616.99,612.5,613.5,613.44,613.5,913.92307258,614.41
2016-10-07,616.34,607.52,614.01,614.01,614.02,4040.6780644,611.85
2016-10-06,610.98,607.09,610.34,609.6,610.34,2139.18110702,609.26
2016-10-05,612.0,605.76,609.79,609.79,610.97,2290.70138804,609.48
2016-10-04,612.98,604.99,606.55,606.57,607.99,3214.37874769,607.96
2016-10-03,611.59,606.6,610.06,610.06,610.99,1960.7753186,609.85
2016-10-02,613.01,605.0,608.59,607.6,608.59,1403.40243991,608.47
2016-10-01,614.28,607.0,613.0,613.0,613.01,1498.19031333,611.36
2016-09-30,608.38,603.15,608.37,607.9,608.3,2620.89748012,605.02
2016-09-29,605.99,601.0,605.64,604.65,605.67,2734.70085931,603.75
2016-09-28,605.3,601.41,603.65,603.65,604.53,2207.55541123,603.41
2016-09-27,608.37,600.02,603.08,603.02,604.17,3077.96054544,604.17
2016-09-26,607.27,596.1,605.86,605.01,605.83,4016.55358017,602.6
2016-09-25,601.99,596.0,597.43,597.4,599.42,1110.18528772,599.02
2016-09-24,603.59,597.76,600.14,600.03,600.95,1172.67430709,601.02
2016-09-23,602.9,593.0,602.54,601.36,602.54,4034.23716161,597.24
2016-09-22,596.42,592.5,595.0,594.12,594.94,2347.26231098,594.93
2016-09-21,607.3,592.1,595.04,595.04,595.91,3893.77908073,595.56
2016-09-20,608.88,605.35,607.3,605.59,607.26,2433.7220615,606.83
2016-09-19,609.5,603.0,607.81,607.8,607.81,2490.77788705,607.37
2016-09-18,609.06,601.97,607.19,607.21,608.78,1284.46213451,606.01
2016-09-17,607.59,601.1,603.12,603.12,604.04,1134.83483275,604.06
2016-09-16,608.99,603.5,606.02,606.02,607.55,2678.19313177,606.7
2016-09-15,609.35,602.3,605.03,605.01,606.83,3054.99957161,606.23
2016-09-14,610.69,605.98,608.61,608.66,609.35,2898.7573053,608.35
2016-09-13,609.61,603.28,607.9,607.9,608.91,3424.31618503,606.77
2016-09-12,609.15,602.0,605.81,605.87,607.51,3555.19678806,605.55
2016-09-11,628.99,594.63,603.46,602.85,603.46,5299.61468228,607.23
2016-09-10,625.0,618.67,622.2,622.2,623.32,1535.42863594,622.2
2016-09-09,627.49,612.93,621.09,621.08,622.82,3279.92000241,620.65
2016-09-08,628.98,611.66,625.39,625.38,625.6,4459.86825402,622.13
2016-09-07,615.92,604.7,613.9,613.88,614.4,4542.24061442,610.53
2016-09-06,609.74,601.0,608.72,607.6,608.59,4014.32198351,605.94
2016-09-05,607.65,592.46,603.5,603.53,604.99,3759.47315151,601.0
2016-09-04,609.05,590.88,603.66,601.94,603.66,4069.89545196,600.58
2016-09-03,598.64,569.01,595.22,594.83,595.33,4613.11260919,582.33
2016-09-02,574.2,567.03,572.0,570.75,572.0,2955.21326723,571.04
2016-09-01,572.86,566.86,570.95,570.0,570.94,3027.25719538,570.03
2016-08-31,576.49,568.4,570.76,570.66,570.76,3660.13835935,571.47
2016-08-30,576.5,568.55,575.8,575.31,575.8,4440.15568137,574.2
2016-08-29,575.0,568.6,571.48,570.34,571.48,2360.44831721,573.29
2016-08-28,572.91,566.8,571.7,570.28,571.7,962.22947814,570.27
2016-08-27,579.09,564.81,568.17,567.51,568.4,2749.84446314,570.07
2016-08-26,582.46,574.1,577.96,577.73,577.96,3299.37415947,577.78
2016-08-25,578.75,571.16,576.93,576.54,576.93,4210.54658365,574.86
2016-08-24,582.1,575.4,578.19,578.11,578.19,2972.54991458,578.95
2016-08-23,584.99,576.0,581.99,581.17,581.99,4277.86358636,580.9
2016-08-22,585.95,572.5,583.99,582.39,583.99,4992.43472384,580.0
2016-08-21,583.99,576.01,578.23,577.5,578.0,1588.27291846,579.04
2016-08-20,578.99,568.52,577.46,577.58,578.97,2013.78846383,574.61
2016-08-19,574.86,552.3,572.34,571.9,572.34,4672.14717775,570.29
2016-08-18,575.87,568.79,572.64,571.88,572.0,4034.28679191,572.53
2016-08-17,578.11,566.02,570.67,570.47,570.67,4147.27743107,571.82
2016-08-16,579.8,563.0,576.83,576.86,577.1,4783.25010418,571.61
2016-08-15,573.69,554.9,565.01,565.03,565.85,4536.67266127,565.11
2016-08-14,585.15,556.24,567.85,567.85,567.99,4803.89573054,571.08
2016-08-13,589.98,581.71,583.0,584.16,584.48,1014.4646274,585.75
2016-08-12,591.19,580.47,585.88,585.34,585.88,2168.42542899,586.2
2016-08-11,597.78,585.5,585.5,585.5,586.21,2851.23616453,591.27
2016-08-10,603.0,580.01,593.08,592.64,593.08,4914.97610418,593.1
2016-08-09,591.99,579.43,584.16,584.16,584.53,3411.21164126,585.24
2016-08-08,594.2,583.58,589.64,589.64,589.67,2896.81932148,589.9
2016-08-07,598.82,582.12,593.08,593.08,594.2,3043.02444567,591.05
2016-08-06,590.26,562.56,589.98,589.98,590.2,5958.06138906,576.04
2016-08-05,580.0,562.0,575.57,574.52,575.57,4925.7920928,570.59
2016-08-04,583.97,552.0,576.77,576.77,579.28,8644.32845819,570.19
2016-08-03,572.34,465.28,565.75,565.0,565.75,20733.85891707,537.25
2016-08-02,613.03,482.73,482.73,482.73,483.96,17135.03891532,562.82
2016-08-01,631.82,606.66,608.47,608.47,609.91,5622.32081233,618.6
2016-07-31,654.71,625.19,631.25,631.0,631.25,4180.52265697,635.76
2016-07-30,657.5,652.19,653.07,653.07,654.37,707.22760423,654.85
2016-07-29,657.48,653.0,657.03,654.99,657.03,1322.66154941,654.48
2016-07-28,657.89,652.41,655.37,653.95,656.17,1971.37945572,654.71
2016-07-27,659.98,646.31,654.3,654.01,654.3,2855.22391603,653.48
2016-07-26,656.94,645.01,653.63,653.74,654.75,3352.70506988,650.56
2016-07-25,661.99,652.28,656.1,655.0,656.1,2393.65255241,655.55
2016-07-24,665.0,651.99,659.5,659.5,661.5,1405.39995744,657.9
2016-07-23,656.77,645.11,654.06,654.06,654.07,1499.63582546,651.87
2016-07-22,666.3,645.0,646.8,646.23,648.17,4986.61603948,656.73
2016-07-21,668.0,660.1,662.48,662.48,664.5,2516.46952265,663.73
2016-07-20,675.0,660.0,666.77,665.18,666.74,3433.96389784,667.71
2016-07-19,675.81,666.0,673.45,673.02,673.89,1888.07465261,671.11
2016-07-18,682.21,666.12,674.32,674.32,674.78,3068.26996378,676.45
2016-07-17,684.19,660.34,676.09,676.03,677.52,3411.51439978,674.67
2016-07-16,666.67,655.0,662.45,661.0,662.17,1648.09889443,660.4
2016-07-15,670.01,658.41,663.04,663.04,664.37,3214.3798729,663.95
2016-07-14,664.93,650.01,660.0,659.12,660.0,2605.42242722,658.77
2016-07-13,675.0,654.52,660.94,658.99,660.99,6631.87697473,661.16
2016-07-12,678.0,646.05,674.98,672.94,674.44,4318.15457118,660.7
2016-07-11,659.6,639.31,647.22,646.15,647.22,2704.00533961,648.95
2016-07-10,652.6,636.8,647.0,647.0,648.35,2343.42614283,644.29
2016-07-09,665.99,626.0,651.56,650.25,651.56,6448.98580022,647.26
2016-07-08,661.0,633.53,659.87,659.22,659.87,6398.46196975,645.23
2016-07-07,678.43,605.5,634.21,634.21,635.51,12618.36403831,635.49
2016-07-06,679.0,662.13,674.68,674.67,674.68,3593.27432448,671.78
2016-07-05,682.36,661.57,668.81,666.13,668.21,3152.52423958,672.71
2016-07-04,682.35,640.1,678.65,677.35,678.34,4307.45208285,668.55
2016-07-03,704.99,646.29,662.7,662.69,662.7,7285.66870627,670.93
2016-07-02,704.93,672.74,700.07,700.11,701.53,5430.12928173,691.9
2016-07-01,684.1,659.71,679.11,678.0,679.07,6527.1764287,674.35
2016-06-30,671.22,628.06,667.0,667.0,667.86,7621.90506924,653.57
2016-06-29,646.69,621.09,635.0,633.32,635.0,8907.23654493,631.84
2016-06-28,665.51,635.5,646.55,646.55,646.68,5628.43851113,647.29
2016-06-27,653.46,618.03,647.76,647.27,647.72,9391.5062296,637.4
2016-06-26,666.02,608.64,625.87,625.07,626.94,5007.33414194,629.93
2016-06-25,684.45,639.4,667.48,666.02,667.49,6607.14566286,665.29
2016-06-24,683.88,620.82,658.57,657.12,659.71,16633.74768786,652.41
2016-06-23,632.67,540.17,625.0,624.6,625.0,24862.32278699,587.05
2016-06-22,677.63,595.0,601.0,600.48,601.0,15873.13085662,639.86
2016-06-21,736.15,625.0,654.64,653.45,654.64,32702.15884941,673.77
2016-06-20,763.99,725.0,732.01,732.0,732.01,7786.40894644,742.24
2016-06-19,764.93,740.11,761.46,760.5,761.46,2697.08620389,754.61
2016-06-18,778.85,723.02,752.72,752.72,754.34,5934.67916024,753.83
2016-06-17,778.7,706.37,744.0,743.51,744.0,14996.58292451,739.66
2016-06-16,773.07,689.8,771.3,771.71,772.0,17652.98643796,737.4
2016-06-15,695.77,672.12,693.35,692.2,693.33,5676.40650133,684.1
2016-06-14,704.57,655.0,684.7,683.0,684.69,10665.67237551,681.53
2016-06-13,725.0,655.02,701.56,700.16,701.92,18024.61909875,690.49
2016-06-12,682.55,585.51,679.96,679.96,680.02,15095.0484449,636.34
2016-06-11,587.23,575.93,587.21,587.13,587.31,2248.7007339,582.83
2016-06-10,580.0,572.0,576.59,576.5,576.59,3461.55487443,576.09
2016-06-09,583.81,572.97,575.69,575.85,576.5,3762.75713132,576.53
2016-06-08,584.25,571.86,583.43,582.77,583.48,3337.78068097,578.54
2016-06-07,594.44,563.0,576.39,575.48,576.39,6714.99485991,580.06
2016-06-06,586.02,570.59,583.97,582.86,583.92,4455.46288478,581.94
2016-06-05,582.0,566.0,572.25,572.24,574.57,5403.80366991,573.17
2016-06-04,588.71,558.54,573.08,571.38,573.21,6287.44011289,574.11
2016-06-03,578.37,535.74,567.22,567.3,567.98,8700.85430901,558.58
2016-06-02,540.0,529.13,539.96,539.15,539.96,4090.88632969,535.71
2016-06-01,542.87,525.49,537.0,536.87,536.99,5439.65117255,534.66
2016-05-31,548.5,515.0,534.69,532.68,534.69,11915.96742347,535.66
2016-05-30,535.0,506.51,524.25,524.25,525.35,6165.90938742,525.84
2016-05-29,540.0,485.0,509.99,509.99,511.79,8501.59326202,519.74
2016-05-28,529.08,468.0,524.89,522.43,524.9,12343.97438476,492.7
2016-05-27,478.16,451.78,470.34,470.52,472.28,12069.41332543,470.77
2016-05-26,452.98,446.8,452.02,451.78,452.38,3785.39991189,450.01
2016-05-25,449.6,443.97,447.94,448.18,448.5,3662.66101932,447.55
2016-05-24,446.37,441.0,445.31,444.67,445.31,3119.09768946,444.72
2016-05-23,442.9,436.27,442.63,442.41,442.63,2762.62605358,440.37
2016-05-22,443.89,435.0,438.62,437.31,438.59,2141.3896754,439.51
2016-05-21,443.98,435.28,443.88,442.89,443.89,1966.64671506,440.72
2016-05-20,444.41,435.03,441.58,441.07,441.51,3915.9244285,440.75
2016-05-19,453.85,441.05,441.97,441.31,441.99,5472.43667235,448.34
2016-05-18,455.68,452.0,452.87,452.87,453.64,2836.40344284,453.91
2016-05-17,456.09,452.14,452.14,452.32,453.15,3411.60840166,453.65
2016-05-16,458.0,451.11,454.92,454.65,455.07,3024.33917011,455.61
2016-05-15,458.08,454.72,457.94,457.52,457.94,1647.72153069,456.56
2016-05-14,457.25,453.51,456.34,455.68,456.33,1391.80362467,455.88
2016-05-13,456.65,452.04,456.04,455.73,456.18,2932.53675496,454.85
2016-05-12,454.75,448.88,454.7,454.7,454.71,3297.60978584,451.8
2016-05-11,457.99,449.7,452.04,452.11,452.96,3713.59137854,453.34
2016-05-10,463.0,447.38,450.94,450.4,450.94,5422.90056017,454.24
2016-05-09,464.79,455.62,461.45,460.65,461.45,3535.556767,459.66
2016-05-08,459.69,455.95,458.31,457.65,458.29,1311.60181764,457.42
2016-05-07,461.41,455.95,457.88,457.88,458.23,2116.35801154,458.43
2016-05-06,463.97,447.03,460.11,460.49,461.3,5763.74865226,454.15
2016-05-05,449.72,445.11,448.39,448.41,449.07,2287.21138993,447.48
2016-05-04,452.0,444.15,446.17,446.17,446.82,3267.3144414,447.25
2016-05-03,452.0,440.78,451.97,451.97,451.98,5889.39230191,447.41
2016-05-02,453.8,438.59,444.46,443.7,444.46,6073.07788255,443.94
2016-05-01,453.78,446.5,452.86,451.89,452.86,1286.70277974,450.78
2016-04-30,456.9,447.27,447.9,447.93,448.5,2388.37024601,451.54
2016-04-29,456.0,445.62,454.66,453.88,454.63,3060.09397925,451.53
2016-04-28,451.0,435.0,448.88,448.49,448.88,9019.12362561,444.63
2016-04-27,469.03,445.42,447.29,447.58,448.44,6645.10735538,457.2
2016-04-26,469.87,462.13,466.57,466.56,467.71,4755.16666998,465.46
2016-04-25,469.47,455.13,466.28,466.28,466.34,5601.8393498,461.75
2016-04-24,470.02,447.06,459.46,459.47,461.39,7032.85634075,457.83
2016-04-23,452.18,444.46,451.93,451.5,451.93,2249.84849225,447.91
2016-04-22,451.36,442.96,447.83,447.31,447.35,5525.96710073,447.51
2016-04-21,452.11,440.0,450.61,450.62,451.0,5564.4639033,445.71
2016-04-20,444.0,433.11,442.41,442.01,442.41,7636.2215118,438.41
2016-04-19,435.0,426.24,433.93,433.93,434.98,3541.11247303,429.85
2016-04-18,430.01,425.8,427.96,426.94,427.96,3186.57116129,427.44
2016-04-17,430.91,424.24,426.74,426.28,427.39,1521.30645702,427.66
2016-04-16,432.87,427.12,430.68,430.68,430.69,1834.88975103,429.92
2016-04-15,430.0,423.07,429.24,428.73,429.24,4397.02458613,427.36
2016-04-14,425.35,420.57,423.98,423.72,424.56,3991.49798921,423.74
2016-04-13,426.18,422.94,424.51,424.05,424.52,3802.73556181,424.09
2016-04-12,426.67,421.0,425.32,425.32,426.06,6078.02513946,424.45
2016-04-11,422.8,418.0,422.45,422.42,422.55,3524.94515463,420.63
2016-04-10,421.79,417.2,420.61,420.56,421.02,1757.76593354,419.55
2016-04-09,419.13,412.0,418.02,417.75,418.3,3638.84014679,415.96
2016-04-08,423.99,416.26,418.67,418.47,419.34,4703.92372259,420.67
2016-04-07,421.99,418.21,420.0,419.87,419.98,3056.61240623,420.6
2016-04-06,422.9,420.0,421.69,421.68,421.69,2388.33297175,421.6
2016-04-05,423.0,416.61,422.24,421.81,422.24,3946.46434022,420.93
2016-04-04,419.85,416.0,419.33,419.75,419.85,3481.95718993,418.17
2016-04-03,419.44,416.1,418.98,418.88,418.98,1321.30115941,417.88
2016-04-02,420.0,414.93,419.38,419.0,419.39,2121.64067901,418.22
2016-04-01,416.99,413.42,415.91,415.26,416.06,3792.36761489,415.54
2016-03-31,416.99,411.4,415.35,414.72,415.78,3738.93979317,414.87
2016-03-30,415.99,408.59,414.1,413.33,414.1,4818.07650898,412.6
2016-03-29,424.37,407.22,415.0,415.0,415.88,5933.342408,415.54
2016-03-28,425.0,420.32,422.95,422.45,422.98,3235.75353917,422.73
2016-03-27,427.99,415.77,424.16,423.9,424.18,5007.35788626,423.71
2016-03-26,416.99,414.0,415.75,415.75,416.04,1301.06724629,415.87
2016-03-25,416.92,412.0,416.03,416.03,416.5,2568.5036141,415.15
2016-03-24,418.38,412.85,415.48,415.17,416.2,2888.42157304,416.07
2016-03-23,419.0,413.44,417.85,417.25,418.03,4912.9896997,416.36
2016-03-22,416.99,409.9,416.16,415.82,416.23,3927.53266839,414.78
2016-03-21,411.96,406.5,410.98,410.61,410.98,3552.7779858,409.26
2016-03-20,412.0,406.3,411.08,410.5,411.05,2601.98301393,409.82
2016-03-19,409.95,404.1,406.7,406.12,406.7,2900.09722,406.94
2016-03-18,418.49,403.34,407.48,406.6,407.58,6253.64507634,410.08
2016-03-17,419.0,415.11,418.46,418.34,418.46,3764.3877166,418.08
2016-03-16,416.5,413.15,416.0,416.0,416.14,4243.46710229,415.11
2016-03-15,417.43,412.15,415.75,415.23,415.75,4719.92306184,415.38
2016-03-14,415.22,410.5,414.0,413.8,414.0,4265.90491838,413.43
2016-03-13,417.0,409.62,412.58,412.06,412.58,3237.5863046,412.97
2016-03-12,420.93,406.59,410.41,409.71,410.41,4600.53852943,412.95
2016-03-11,421.91,415.11,419.13,419.14,420.07,5950.69494053,419.36
2016-03-10,416.9,409.31,416.0,415.9,416.0,5255.299453,413.45
2016-03-09,413.51,408.75,413.0,412.52,413.0,4876.78893016,411.41
2016-03-08,414.99,408.46,411.75,411.75,412.14,5576.2582036,411.44
2016-03-07,414.96,403.03,414.01,412.84,414.06,5937.73379583,410.17
2016-03-06,412.31,393.11,406.23,405.03,406.15,5692.00930852,405.06
2016-03-05,408.98,382.0,399.83,398.55,399.81,16436.40386167,398.05
2016-03-04,423.9,406.02,408.01,407.54,408.28,7789.00370914,416.28
2016-03-03,424.47,415.85,420.29,419.63,420.29,7483.49181156,420.16
2016-03-02,434.5,421.31,422.4,422.3,422.38,5788.40511598,429.27
2016-03-01,437.5,427.01,432.5,432.43,433.32,6941.51621427,432.18
2016-02-29,440.99,428.12,435.23,435.25,436.75,8463.34883153,435.78
2016-02-28,435.0,422.29,431.68,430.26,431.61,3501.18941279,429.45
2016-02-27,435.0,428.22,431.07,431.07,431.8,4159.44591017,431.33
2016-02-26,432.0,418.01,432.0,431.39,432.0,4635.1202274,423.97
2016-02-25,426.75,415.79,423.51,423.39,423.51,5597.96719924,421.8
2016-02-24,424.28,409.07,423.78,423.78,423.79,7258.35730294,419.44
2016-02-23,440.0,414.0,419.1,419.0,419.1,10509.60507822,424.46
2016-02-22,439.5,431.15,438.27,436.84,438.27,5840.3160546,436.77
2016-02-21,447.99,426.0,438.5,438.0,438.5,10300.7594242,438.18
2016-02-20,443.96,419.5,434.63,432.68,434.63,11631.86392251,433.03
2016-02-19,422.0,414.0,419.54,419.53,419.98,5015.53810237,419.08
2016-02-18,424.9,413.4,421.18,420.47,421.18,8589.07368864,420.37
2016-02-17,421.11,404.0,414.9,415.03,415.55,11842.63082874,415.06
2016-02-16,407.8,396.0,407.51,406.96,407.51,8354.83032093,403.61
2016-02-15,409.71,393.4,399.28,398.34,399.3,7906.69773619,401.97
2016-02-14,406.71,390.59,405.0,405.0,405.56,9758.39271132,398.35
2016-02-13,390.99,382.0,390.99,390.95,390.99,7324.96634134,387.26
2016-02-12,383.48,377.07,383.27,382.66,383.27,5996.09236146,381.12
2016-02-11,380.5,373.54,377.98,377.8,377.98,7471.96039009,377.49
2016-02-10,383.85,372.12,379.66,378.88,379.34,10006.63329253,379.04
2016-02-09,377.0,369.12,373.22,372.62,373.2,5779.60735622,373.25
2016-02-08,378.99,369.99,370.91,370.92,371.51,6943.10816682,374.4
2016-02-07,380.0,373.04,375.0,374.58,375.0,2885.48241846,376.02
2016-02-06,384.98,371.35,375.39,375.39,375.98,5735.69706556,376.46
2016-02-05,389.5,382.99,385.0,384.34,385.0,7372.61395629,387.15
2016-02-04,391.88,367.95,387.82,387.83,388.0,13446.47968297,382.16
2016-02-03,374.0,365.0,368.38,368.4,368.52,7107.78660836,370.21
2016-02-02,375.0,369.73,373.05,372.67,373.05,5719.11332356,373.07
2016-02-01,378.2,366.53,371.81,371.69,371.82,7255.13421769,372.6
2016-01-31,379.3,364.7,368.49,367.0,368.49,4166.66582034,374.39
2016-01-30,380.42,372.95,375.64,375.85,376.61,2587.10717327,377.1
2016-01-29,383.99,363.73,378.22,377.54,378.39,13544.14541999,375.41
2016-01-28,395.56,376.0,379.75,378.64,379.67,11414.04549852,382.11
2016-01-27,397.0,390.31,394.95,394.31,394.91,4262.62933663,394.34
2016-01-26,397.7,386.2,391.77,391.66,391.77,6589.15355022,392.46
2016-01-25,402.31,385.5,390.9,390.01,390.1,8040.83085608,394.12
2016-01-24,405.97,385.36,402.16,402.16,402.91,5448.8452132,399.44
2016-01-23,395.0,381.05,386.4,385.12,386.37,7664.89092787,388.05
2016-01-22,410.07,374.45,382.63,382.56,382.85,14742.8419172,389.81
2016-01-21,421.25,404.59,409.59,409.42,409.59,9414.55707194,412.83
2016-01-20,422.98,372.53,416.32,418.45,418.93,25180.78241948,400.09
2016-01-19,386.92,375.59,376.76,376.73,377.92,7223.00324232,381.88
2016-01-18,388.5,373.63,385.49,385.47,385.49,7015.54403737,382.05
2016-01-17,391.14,376.0,380.16,379.5,380.16,8418.65363509,382.82
2016-01-16,392.07,352.0,387.28,387.28,387.8,25023.83237925,372.27
2016-01-15,429.8,360.0,360.0,360.02,360.75,37318.73872845,395.34
2016-01-14,434.0,427.0,429.94,429.84,429.94,4417.84801304,430.71
2016-01-13,446.97,424.5,433.09,432.85,433.04,12816.43550355,431.73
2016-01-12,449.0,442.88,446.61,445.66,446.61,4239.01240287,445.97
2016-01-11,451.13,438.0,448.59,448.02,448.41,7906.62750051,445.35
2016-01-10,450.89,440.8,446.76,446.88,447.11,4069.32027415,444.66
2016-01-09,454.0,446.68,451.05,450.6,450.89,4413.86389162,449.78
2016-01-08,465.0,444.51,453.7,453.39,453.72,11272.24472846,454.19
2016-01-07,457.14,429.11,455.76,454.74,455.78,15982.39472901,446.65
2016-01-06,432.67,426.54,431.6,431.59,431.6,5299.74387643,430.12
2016-01-05,435.5,429.5,432.55,432.15,432.55,3971.56267541,432.18
2016-01-04,435.86,428.42,435.0,435.0,435.28,5656.97442984,432.72
2016-01-03,434.17,424.06,428.62,428.25,429.77,4528.01997177,428.63
2016-01-02,435.99,430.42,433.54,432.89,434.13,2971.48759381,433.32
2016-01-01,436.0,427.2,433.55,433.32,433.55,3802.90026415,433.0
2015-12-31,433.89,419.99,431.26,430.45,431.29,6665.04862313,426.99
2015-12-30,434.97,420.75,428.0,427.06,428.0,8004.12757355,429.76
2015-12-29,433.17,418.55,427.93,428.54,428.71,10337.46228127,426.17
2015-12-28,429.86,417.01,421.44,420.85,421.48,7427.06343119,423.91
2015-12-27,425.42,410.5,424.79,424.02,424.75,7200.09137721,419.05
2015-12-26,457.45,407.25,415.74,415.74,416.9,26269.12468305,427.1
2015-12-25,458.33,448.0,456.23,455.61,456.23,2920.48175105,453.58
2015-12-24,459.54,442.09,455.12,455.02,455.12,10298.73620455,453.34
2015-12-23,445.52,434.43,442.7,442.07,442.7,7063.45986706,439.93
2015-12-22,443.58,433.06,435.24,435.24,435.52,8360.3790414,437.44
2015-12-21,450.0,425.52,435.16,434.14,435.16,18644.64341507,436.21
2015-12-20,462.0,433.83,442.18,442.18,442.94,16661.88034146,447.06
2015-12-19,465.9,452.03,461.34,460.75,461.32,6981.52906164,461.59
2015-12-18,466.64,453.5,463.0,463.0,463.28,12733.45781153,459.64
2015-12-17,458.84,448.75,454.86,455.0,455.98,6676.27980676,454.69
2015-12-16,465.0,436.89,454.06,454.08,454.38,24059.44148613,454.92
2015-12-15,464.99,440.72,462.5,461.81,462.5,17590.15464299,454.55
2015-12-14,448.12,428.42,442.67,441.42,442.69,13716.75080559,440.95
2015-12-13,442.97,422.03,434.3,434.8,435.17,11727.27604268,435.17
2015-12-12,467.8,403.0,434.1,434.1,434.16,30496.37154407,433.31
2015-12-11,454.36,415.13,449.17,449.06,449.18,27876.84618142,437.26
2015-12-10,419.79,408.91,416.18,416.06,416.18,8596.35355461,415.28
2015-12-09,424.95,395.14,417.23,416.9,417.23,24734.45875291,413.33
2015-12-08,397.99,388.33,395.54,395.59,395.6,8086.27438062,394.52
2015-12-07,399.91,381.01,395.98,395.66,395.68,14840.53658877,392.29
2015-12-06,399.85,380.74,392.44,391.44,392.44,15704.51367317,391.52
2015-12-05,389.89,361.14,388.11,388.9,389.0,15399.73753162,376.51
2015-12-04,364.3,355.92,362.41,362.43,362.44,9844.59143082,360.03
2015-12-03,370.53,356.21,361.35,361.35,361.45,12599.77780106,362.76
2015-12-02,363.17,348.64,359.92,359.35,359.92,11923.97085698,355.55
2015-12-01,379.0,354.56,363.0,363.0,363.17,15926.25708427,365.03
2015-11-30,383.0,367.11,378.57,378.33,378.57,18081.29568855,376.02
2015-11-29,372.78,354.45,372.23,372.22,372.23,7481.75529569,364.13
2015-11-28,360.49,350.41,355.21,354.66,355.21,6519.38154496,354.99
2015-11-27,364.8,347.84,359.43,359.2,359.43,13990.60006629,357.73
2015-11-26,369.7,327.28,351.03,351.04,351.05,34780.16942707,349.14
2015-11-25,330.84,316.0,327.85,327.27,327.83,12515.70504489,323.4
2015-11-24,323.5,317.0,319.81,319.13,319.81,8500.73923814,320.94
2015-11-23,326.09,320.39,323.01,322.99,323.01,5139.69387827,323.43
2015-11-22,326.6,320.13,323.49,323.48,323.66,4110.25103178,323.18
2015-11-20,327.8,310.0,320.93,320.83,320.93,22144.08854613,319.24
2015-11-19,337.09,325.88,327.79,326.9,327.79,26432.17627049,332.34
2015-11-18,337.89,330.28,335.6,335.6,336.17,27623.47109489,334.5
2015-11-17,350.44,327.55,337.61,337.64,338.0,29698.3009735,335.85
2015-11-16,332.2,315.0,328.53,328.54,329.0,20085.21084351,323.45
2015-11-15,339.1,314.6,320.29,318.79,320.26,31413.56697987,325.13
2015-11-14,356.1,328.0,337.54,337.54,337.95,23337.47760778,336.38
2015-11-13,342.0,325.0,338.37,338.79,339.18,24644.51802757,333.96
2015-11-12,344.78,298.0,331.95,331.41,331.91,36738.16169284,325.19
2015-11-11,341.41,294.0,303.5,302.7,303.27,52771.95093005,314.61
2015-11-10,381.74,323.63,332.95,332.95,333.0,47376.79023855,358.62
2015-11-09,386.79,360.54,380.83,380.39,380.82,25442.75105022,376.32
2015-11-08,390.47,366.18,373.44,373.44,373.66,27042.06887912,381.33
2015-11-07,392.82,369.01,386.98,386.5,386.98,26862.28040579,383.15
2015-11-06,396.67,353.26,374.3,374.01,376.11,47849.15628068,373.75
2015-11-05,448.79,364.37,391.47,389.66,391.3,64194.20369534,402.04
2015-11-04,502.0,368.11,397.0,397.0,397.98,105066.2378149,445.98
2015-11-03,420.77,359.31,401.86,401.86,403.21,76438.14787878,387.2
2015-11-02,368.74,320.0,363.0,363.01,364.21,41874.68290541,346.07
2015-11-01,329.85,303.01,326.43,326.18,326.42,14221.50600541,315.82
2015-10-31,334.67,302.99,309.09,308.81,309.09,29718.0076443,319.29
2015-10-30,334.05,313.0,325.27,325.27,325.43,38536.3401551,323.81
2015-10-29,319.6,301.7,314.63,313.85,314.89,31698.8453267,310.24
2015-10-28,308.48,291.0,302.71,302.41,302.71,32400.38633505,301.25
2015-10-27,300.0,285.09,297.34,297.24,297.7,33034.7548956,292.7
2015-10-26,288.83,279.25,286.48,286.33,286.48,21808.34165464,283.79
2015-10-25,296.0,279.17,287.5,287.52,287.97,30137.76284561,289.09
2015-10-24,281.6,276.26,279.99,279.41,279.99,19110.4462763,279.94
2015-10-23,280.19,273.46,277.09,276.38,277.06,25660.42177043,276.97
2015-10-22,280.04,267.26,274.31,274.3,274.31,25561.28927674,273.54
2015-10-21,272.69,264.0,268.36,268.36,268.69,22473.26559242,268.73
2015-10-20,272.95,262.67,268.34,268.33,268.54,28055.71032466,266.18
2015-10-19,266.01,259.82,263.28,263.28,263.7,15946.35945626,262.11
2015-10-18,271.17,260.0,262.0,261.43,262.0,10929.56638749,265.12
2015-10-17,273.0,259.73,268.1,267.46,268.08,27371.15723744,267.64
2015-10-16,267.0,253.6,261.5,260.93,261.33,31586.92804296,260.89
